experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,14,reuse_intensive:rep0:req14,reuse_intensive,0,12,1,L0012,1024,0,,False,1784999046.5906389,1024,0,0,19.05770468711853,True,True,False,False,0,0.0,0,0,1056.0,False,cache_reused,False,False,0.0,326d61dcd238e9fb514780b63b4e0aa4b888fdf2e676bd1ba85df448cedcf171,True,,,1,0,83.844514,233.325343,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,15,reuse_intensive:rep0:req15,reuse_intensive,0,11,0,L0011,2048,1,,False,1784999046.8244057,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,c80ec25bc22cce7f343cae8f6071f882edfda97a1b22889e0e2a8be675887b99,True,,,1,0,984.823944,1127.888732,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,16,reuse_intensive:rep0:req16,reuse_intensive,0,1,1,L0001,2048,3,0;3,True,1784999047.9528785,2048,2048,2048,16.318570137023926,False,False,False,False,2048,40.96,2,2,2080.0,True,cache_reused,False,False,0.0,a0c3d49a5e65987305ae807a49fe9439ff2d99bd92b2449d675dd821ec3f1028,True,,,1,0,83.346101,233.82935,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,17,reuse_intensive:rep0:req17,reuse_intensive,0,11,1,L0011,2048,0,,False,1784999048.1872442,2048,0,0,20.65430998802185,True,True,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,e9f1385c16465cdf214bbc110b46534b46ca690ab9174ae7c2f639c0d1345255,True,,,1,0,859.782669,1006.662805,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,18,reuse_intensive:rep0:req18,reuse_intensive,0,2,2,L0002,1024,1,0;1,False,1784999049.1944623,1024,1024,1024,17.114661931991577,False,False,False,False,1024,0.0,2,2,1056.0,False,cache_reused,False,False,0.0,9f7861a8dfbed8c1645893f3f1944065a440a6c224857d776ffbf0cae4225182,True,,,1,0,58.025329,162.794988,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,19,reuse_intensive:rep0:req19,reuse_intensive,0,0,1,L0000,4096,0,0;1,True,1784999049.3575833,4096,4096,4096,18.8947536945343,False,False,False,False,4096,81.92,2,2,4128.0,True,cache_reused,False,False,0.0,64626e46f9184f64622c8c3ec374b88b31e8d3fdfbc3a6fb0b62ca0e50d13d68,True,,,1,0,122.537794,340.219219,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,20,reuse_intensive:rep0:req20,reuse_intensive,0,1,2,L0001,2048,0,0;3,True,1784999049.6984162,2048,2048,2048,18.064294576644897,False,False,False,False,2048,40.96,2,2,2080.0,True,cache_reused,False,False,0.0,ab224f751d0a17666f3e0e25293d79aeb38408404ece17c5334921e52d590bb8,True,,,1,0,76.628554,213.376602,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,21,reuse_intensive:rep0:req21,reuse_intensive,0,3,1,L0003,2048,0,0;1,True,1784999049.912374,2048,2048,2048,16.772788763046265,False,False,False,False,2048,40.96,2,2,2080.0,True,cache_reused,False,False,0.0,86e1a014edcfca7fa82e6ba0d563e7c87941a190e943a677e28d5fcfdfd63eca,True,,,1,0,75.467112,207.323144,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,22,reuse_intensive:rep0:req22,reuse_intensive,0,0,2,L0000,4096,1,0;1,False,1784999050.1202497,4096,4096,4096,19.65732741355896,False,False,False,False,4096,0.0,2,2,4128.0,False,cache_reused,False,False,0.0,ab22747a836a80a21a1f9879e0bef07bf12c50677e8b920a4ad84d5db87d4ad7,True,,,1,0,120.433135,340.352712,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,23,reuse_intensive:rep0:req23,reuse_intensive,0,30,0,L0030,1024,3,,False,1784999050.4613051,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,83fa17613da73041d8f2e74e2613f341edb9ba88614b37fa1d7432004b5cbe60,True,,,1,0,433.788928,541.344744,6,1084,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,24,reuse_intensive:rep0:req24,reuse_intensive,1,36,0,L0036,2048,0,,False,1784999051.00313,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,dd4eff84fd1e52bd1db16064d867438f9087d20346d56e3f95c3b72567a8edc6,True,,,1,0,855.281035,999.287892,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,25,reuse_intensive:rep0:req25,reuse_intensive,1,32,0,L0032,2048,1,,False,1784999052.0029757,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,1147f08c9640e454ea5b44b00d097ff95866bfd492f215c76ff30fbd3c08d27e,True,,,1,0,874.991081,1031.874429,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,26,reuse_intensive:rep0:req26,reuse_intensive,1,38,0,L0038,4096,2,,False,1784999053.0353894,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,ef4336d32cad14a37666fb621ea2d245780cdecb864e5e3a2fa3a03930f781f9,True,,,1,0,2743.523465,2972.773041,6,4156,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,27,reuse_intensive:rep0:req27,reuse_intensive,1,39,0,L0039,2048,3,,False,1784999056.0088825,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,8e03403ba5766b290ee6422eb01efe554e1d5a9343a3959e520a88e4c1882cda,True,,,1,0,1144.661916,1292.083461,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,28,reuse_intensive:rep0:req28,reuse_intensive,1,45,0,L0045,1024,0,,False,1784999057.3015044,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,d3f6dc62d8fca47d959c2960d2a4735ec64079ef4954b17ebe2ecf7ea560e49b,True,,,1,0,447.073356,562.554015,6,1084,4,32
