experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,99.66905077546835,72,0.7223907465738746,601.0291011494637,0.18518518518518517,27,52.53276471738462,47.211530685424805,92.08675718307495,0.2962962962962963,0.2962962962962963,0.07407407407407407,0.0,33,23,0.0030715811965811965,1.0,50416.0,0,0.0,62.81481481481482,2301.407732611111,2716.538678,4187.176387,3173.096069,4729.806798,0,0.0,0.8,850,False,2,False,0,72,0,0,72,56,7488,16,49.1456941153322,60.70265340805054,76.93801689147949,78.84922432899475,0.0,0,196,262,0,291682,177212,171540,58,0,0,0,0,0,43,75.767
20260723_shared_link_live_v3_agg_full@rho0.8_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,7,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.74695496354252,72,0.7763058100214951,645.8864339378839,0.18518518518518517,27,38.3737078860954,30.10377049446106,74.46152186393738,0.2037037037037037,0.2037037037037037,0.037037037037037035,0.0,33,18,0.002403846153846154,1.0,54560.0,0,0.0,26.666666666666668,2242.285960888889,2707.557605,4048.764745,3222.90668,4582.884316,0,0.0,0.8,850,False,2,False,16,72,0,0,72,28,7488,44,12.998349726200104,12.632948637008667,16.5772442817688,18.81335973739624,0.0,196,262,0,0,297834,182488,177212,28,20,1,6,0,17,6,11.858
20260723_shared_link_live_v3_agg_full@rho0.5_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,8,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,96.69548047706485,72,0.7446056386997079,619.5118913981569,0.2777777777777778,27,21.586493183065343,13.619912147521973,78.01721215248108,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.0,33,31,0.004139957264957265,1.0,60688.0,0,0.0,98.96296296296296,2326.176637111111,2803.620768,4302.24932,3246.11958,4996.978203,0,0.0,0.5,1360,False,2,False,16,72,0,0,72,63,7488,9,4.683025348754156,5.171814441680908,8.630901098251343,9.07166838645935,0.0,0,262,0,0,310974,187434,182488,63,5,1,0,0,3,4,7.333
20260723_shared_link_live_v3_exact_fifo@rho1.2_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,9,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,100.96874877437949,72,0.7130919306615175,593.2924863103825,0.18518518518518517,27,52.67234518792894,47.534334659576416,93.01236510276794,0.2962962962962963,0.2962962962962963,0.037037037037037035,0.0,33,9,0.001201923076923077,1.0,50416.0,0,0.0,62.81481481481482,2402.089757203704,2775.180025,4396.54191,3226.325204,4964.515072,0,0.0,1.2,566,False,2,False,0,72,0,0,72,22,7488,50,43.11346474560824,38.709359884262085,85.46926832199097,87.67444038391113,0.0,0,262,262,0,315516,192460,187434,,,,,,,,
20260723_shared_link_live_v3_exact_fifo@rho0.5_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,99.91748574841768,72,0.720594593235551,599.5347015719784,0.2777777777777778,33,40.6573383808136,33.84558939933777,87.83283877372742,0.24074074074074073,0.24074074074074073,0.1111111111111111,0.0,28,28,0.0037393162393162395,1.0,61168.0,0,0.0,98.66666666666667,2634.1917145925927,2762.231422,5467.915301,3289.504926,6226.850394,0,0.0,0.5,1360,False,2,False,0,72,0,0,72,72,7488,0,12.324412832657496,14.546669244766235,17.78005313873291,18.36570644378662,0.0,196,196,0,0,330292,198892,192460,72,0,0,0,0,0,11,15.122
20260723_shared_link_live_v3_exact_fifo@rho1.2_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,100.8394856210798,72,0.7140060221107365,594.0530103961328,0.05555555555555555,33,57.622824994000524,57.57693886756897,94.40035223960876,0.5185185185185185,0.5185185185185185,0.05555555555555555,0.0,28,11,0.001469017094017094,1.0,55008.0,0,0.0,26.962962962962962,2471.4088020555555,2805.885934,5728.63331,3239.521129,6351.171152,0,0.0,1.2,566,False,2,False,0,72,0,0,72,21,7488,51,49.4735799289885,51.271310567855835,89.1702663898468,94.77001309394836,0.0,0,262,262,0,334886,203930,198892,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho1.2_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,2,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,101.82931789662689,72,0.7070655238316687,588.2785158279482,0.07407407407407407,33,77.17768859140801,83.52401280403137,120.44625282287598,0.46296296296296297,0.46296296296296297,0.018518518518518517,0.0,28,13,0.001736111111111111,1.0,50896.0,0,0.0,8.88888888888889,2605.3266955185186,2889.63896,5802.742836,3346.449383,6450.241746,0,0.0,1.2,566,False,2,False,16,72,0,0,72,22,7488,50,39.727662173184484,36.86821794509888,72.14367365837097,77.74347400665283,0.0,196,262,262,0,340200,209204,203930,,,,,,,,
20260723_shared_link_live_v3_ideal_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,3,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:ideal:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,89.18816910777241,72,0.8072819603797144,671.6585910359224,0.37037037037037035,33,5.655633507352887,3.989065170288086,15.416117429733276,0.0,0.0,0.0,0.0,28,28,0.0,1.0,80224.0,0,0.0,81.77777777777777,2040.0866654444444,2096.323471,3926.003097,3227.09278,4458.249301,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.5_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,91.22369997575879,72,0.7892685784410501,656.6714572629537,0.2777777777777778,33,27.072254318179507,15.74200963973999,79.08317303657532,0.18518518518518517,0.18518518518518517,0.09259259259259259,0.0,28,28,0.0037393162393162395,1.0,67840.0,0,0.0,99.55555555555556,2248.1767334444444,1965.956811,5417.052513,2777.002178,6032.379704,0,0.0,0.5,1343,False,2,False,16,72,0,0,72,59,7488,13,4.56685286861355,4.419767379760742,9.206216812133789,10.372573852539062,0.0,0,196,0,0,356280,215996,210918,59,8,1,0,0,4,5,6.291
20260723_shared_link_live_v3_agg_static@rho0.5_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,95.749336482957,72,0.7519634354104971,625.6335782615337,0.2777777777777778,33,27.794240554173786,20.088610410690308,58.40867805480957,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.0,28,28,0.0037393162393162395,1.0,60640.0,0,0.0,98.66666666666667,2557.3518699259257,2747.081274,4799.984772,3299.074701,5753.473352,0,0.0,0.5,1343,False,2,False,16,72,0,0,72,61,7488,11,6.573501864417654,6.925708532333374,11.237161636352539,11.684026718139648,0.0,0,196,0,0,369170,221140,216062,61,9,2,0,0,0,7,5.618
20260723_shared_link_live_v3_agg_full@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,99.49120954610407,72,0.7236820250600663,602.1034448499752,0.18518518518518517,33,41.49611668875723,32.30687999725342,87.51198744773865,0.2962962962962963,0.2962962962962963,0.14814814814814814,0.0,28,19,0.0025373931623931625,1.0,60192.0,0,0.0,98.66666666666667,2496.4539778703706,2768.86677,5475.651415,3201.18738,6056.464616,0,0.0,0.8,839,False,2,False,16,72,0,0,72,33,7488,39,12.262262611678153,12.954450845718384,17.27811574935913,21.0471248626709,0.0,0,262,0,0,376286,226548,221140,33,14,1,7,0,17,5,12.148
20260723_shared_link_live_v3_agg_full@rho1.2_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,7,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,102.94656789209694,72,0.6993919416086463,581.8940954183937,0.09259259259259259,33,54.55609462477944,50.23798704147339,95.69248342514038,0.4074074074074074,0.4074074074074074,0.037037037037037035,0.0,28,15,0.002003205128205128,1.0,53008.0,0,0.0,35.851851851851855,2553.766318814815,2892.255176,4527.847419,3354.199277,5098.030443,0,0.0,1.2,559,False,2,False,16,72,0,0,72,21,7488,51,14.917527266911097,15.729015350341797,23.815884590148926,25.18022918701172,0.0,0,196,132,0,380672,231718,226548,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,8,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,104.9272544477135,72,0.6861896880745932,570.9098204780615,0.07407407407407407,33,77.66302650625056,86.00186848640442,124.29550361633301,0.4444444444444444,0.4444444444444444,0.0,0.0,28,28,0.0037393162393162395,1.0,48304.0,0,0.0,0.0,2805.951463462963,2970.262641,5855.712304,3435.19203,6474.566465,0,0.0,0.8,839,False,2,False,16,72,0,0,72,47,7488,25,34.07920130770257,42.715492725372314,53.15476846694946,57.130515813827515,0.0,132,262,0,0,391378,238700,231796,47,18,7,0,0,0,19,46.929
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,9,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,107.56307656411082,72,0.6693746804191292,556.9197341087155,0.14814814814814814,33,60.67902846769853,63.15343165397644,101.06696653366089,0.4444444444444444,0.4444444444444444,0.018518518518518517,0.0,28,26,0.003472222222222222,1.0,52944.0,0,0.0,8.592592592592593,2706.2155971851853,2904.273991,5884.368076,3352.543695,6694.11794,0,0.0,0.8,839,False,2,False,0,72,0,0,72,59,7488,13,51.923348616745514,61.71521997451782,75.94190406799316,76.99125981330872,0.0,0,262,262,0,403148,244504,238700,61,0,0,0,0,0,39,75.435
20260723_shared_link_live_v3_agg_static@rho1.2_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,101.55592656787485,72,0.7089689635383203,589.8621776638826,0.0,32,60.77479004859924,66.8608455657959,93.28888249397278,0.5925925925925926,0.5925925925925926,0.0,0.0,30,14,0.0018696581196581197,1.0,50432.0,0,0.0,0.0,2518.912442925926,2953.202202,4644.670531,3414.968136,5232.425837,0,0.0,1.2,559,False,2,False,16,72,0,0,72,17,7488,55,46.826469757977655,45.05860924720764,69.53943276405334,70.48259258270264,0.0,262,262,262,0,407340,249650,244504,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.8_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,94.36482026800513,72,0.7629962076493454,634.8128447642554,0.14814814814814814,32,61.30620635300875,72.76878643035889,105.57864141464233,0.3888888888888889,0.3888888888888889,0.037037037037037035,0.0,30,20,0.002670940170940171,1.0,54512.0,0,0.0,53.629629629629626,2514.0458075,2890.842748,4362.379711,3355.445084,4931.764655,0,0.0,0.8,839,False,2,False,16,72,0,0,72,31,7488,41,12.123033515868649,13.930209159851074,18.81251072883606,20.031075954437256,0.0,262,262,0,0,414638,256326,249716,31,15,1,8,0,17,6,16.895
