experiment_id,experiment,evidence_type,code_commit,model,hardware,workload_trace_hash,baseline,rate_budget_Bps,transport_capacity_Bps,churn_events_per_inst_s,duration_s,rep,repetitions,seed,baseline_definition,status,generated_events,sent_events,sent_bytes_total,event_sent_Bps,update_delay_p50_ms,update_delay_p95_ms,update_delay_p99_ms,queue_length_max,coalescing_ratio,dropped_or_expired_updates,stale_lookup_rate,fallback_rate,saved_prefill_ms_total,ttft_p95_ms_model,request_count
20260715_budgetv3_periodic_full_b4096_c1.0_rep12,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,12,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,130,129,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.017,0.017,530820.0,80.765,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep13,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,13,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,136,132,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.0145,0.0145,532170.0,80.6525,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep14,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,14,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,105,102,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.015666666666666666,0.015666666666666666,531540.0,80.705,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep15,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,15,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,113,111,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.013833333333333333,0.013833333333333333,532530.0,80.6225,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep16,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,16,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,109,109,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.0135,0.0135,532710.0,80.6075,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep17,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,17,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,114,113,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.01,0.01,534600.0,80.45,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep18,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,18,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,118,115,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.0125,0.0125,533250.0,80.5625,6000
20260715_budgetv3_periodic_full_b4096_c1.0_rep19,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,1.0,120.0,19,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,105,104,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.014166666666666666,0.014166666666666666,532350.0,80.6375,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep0,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,0,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,568,528,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.050666666666666665,0.050666666666666665,512640.0,82.28,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep1,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,1,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,580,536,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.06483333333333334,0.06483333333333334,504990.0,82.9175,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep2,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,2,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,601,546,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.08133333333333333,0.08133333333333333,496080.0,83.66,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep3,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,3,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,619,555,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.09166666666666666,0.09166666666666666,490500.0,84.125,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep4,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,4,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,611,569,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.06966666666666667,0.06966666666666667,502380.0,83.135,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep5,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,5,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,558,519,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.0635,0.0635,505710.0,82.8575,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep6,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,6,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,633,590,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.06883333333333333,0.06883333333333333,502830.0,83.0975,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep7,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,7,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,554,512,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.0605,0.0605,507330.0,82.7225,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep8,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,8,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,580,529,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07183333333333333,0.07183333333333333,501210.0,83.2325,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep9,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,9,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,586,551,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07516666666666667,0.07516666666666667,499410.0,83.3825,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep10,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,10,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,623,571,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07116666666666667,0.07116666666666667,501570.0,83.2025,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep11,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,11,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,574,513,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.059666666666666666,0.059666666666666666,507780.0,82.685,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep12,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,12,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,575,518,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.06266666666666666,0.06266666666666666,506160.0,82.82,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep13,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,13,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,577,527,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07816666666666666,0.07816666666666666,497790.0,83.5175,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep14,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,14,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,584,543,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07083333333333333,0.07083333333333333,501750.0,83.1875,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep15,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,15,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,565,522,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.09316666666666666,0.09316666666666666,489690.0,84.1925,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep16,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,16,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,606,548,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.071,0.071,501660.0,83.195,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep17,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,17,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,563,519,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.08166666666666667,0.08166666666666667,495900.0,83.675,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep18,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,18,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,615,563,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.07016666666666667,0.07016666666666667,502110.0,83.1575,6000
20260715_budgetv3_periodic_full_b4096_c5.0_rep19,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_full,4096,4096,5.0,120.0,19,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,630,575,72960,608.0,0.0,0.0,0.0,1,0.0,0.0,0.08083333333333333,0.08083333333333333,496350.0,83.6375,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep0,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,0,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep1,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,1,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep2,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,2,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep3,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,3,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep4,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,4,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,3,3,192,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep5,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,5,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,2,2,128,1.0666666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep6,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,6,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep7,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,7,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep8,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,8,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep9,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,9,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep10,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,10,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,2,2,128,1.0666666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep11,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,11,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep12,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,12,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,2,2,128,1.0666666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,539640.0,80.03,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep13,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,13,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep14,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,14,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,3,3,192,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,539640.0,80.03,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep15,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,15,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,2,2,128,1.0666666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0003333333333333333,0.0003333333333333333,539820.0,80.015,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep16,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,16,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep17,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,17,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep18,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,18,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,1,1,64,0.5333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540000.0,80.0,6000
20260715_budgetv3_periodic_delta_b64_c0.01_rep19,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.01,120.0,19,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,4,4,256,2.1333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,539550.0,80.0375,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep0,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,0,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,15,14,896,7.466666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0023333333333333335,0.0023333333333333335,538740.0,80.105,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep1,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,1,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,15,14,896,7.466666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,539550.0,80.0375,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep2,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,2,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,11,11,704,5.866666666666666,0.0,0.0,0.0,0,0.0,0.0,0.00016666666666666666,0.00016666666666666666,539910.0,80.0075,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep3,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,3,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,20,20,1280,10.666666666666666,0.0,0.0,0.0,0,0.0,0.0,0.0005,0.0005,539730.0,80.0225,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep4,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,4,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,17,17,1088,9.066666666666666,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,538380.0,80.135,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep5,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,5,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,16,15,960,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0003333333333333333,0.0003333333333333333,539820.0,80.015,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep6,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,6,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,9,9,576,4.8,0.0,0.0,0.0,0,0.0,0.0,0.0003333333333333333,0.0003333333333333333,539820.0,80.015,6000
20260715_budgetv3_periodic_delta_b64_c0.1_rep7,budget_freshness_quality_v3,control_plane_simulation,780e505b2caabcf996166ac4a59b30740304415f,fixed high-locality dispatch opportunity model,CPU-only; no vLLM transport,simulated_fixed_high_locality_request_stream_v3,periodic_delta,64,64,0.1,120.0,7,20,20260715,all rows share finite link capacity; no_rate omits sender coalescing/pacing,Current,15,15,960,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0035,0.0035,538110.0,80.1575,6000
